date,woman,man,docid
1639-07-19,False,True,2009987249381853836
1639-07-19,False,True,2009987249381853836
1639-07-19,False,True,2009987249381853836
1639-07-19,False,True,2009987249381853836
1639-07-22,False,True,1406223477515110977
1639-07-22,False,True,1406223477515110977
1639-07-22,False,True,1406223477515110977
1639-07-22,False,True,1406223477515110977
1639-07-22,False,True,1406223477515110977
1639-07-26,True,True,648254598778893405
1639-07-26,False,True,648254598778893405
1639-07-26,False,True,648254598778893405
1639-07-26,True,True,648254598778893405
1639-07-26,False,True,648254598778893405
1639-07-26,True,True,648254598778893405
1639-08-09,False,True,1422475725641209793
1639-08-09,False,True,1422475725641209793
1639-08-09,False,True,1422475725641209793
1639-08-30,True,True,153103346583510366
1639-08-30,False,True,153103346583510366
1639-08-30,False,True,153103346583510366
1639-08-30,False,True,153103346583510366
1639-08-30,False,True,153103346583510366
1639-08-30,False,True,153103346583510366
1639-09-06,False,True,1976681485270010491
1639-09-02,False,True,1976681485270010491
1639-09-06,False,True,1976681485270010491
1639-09-06,False,False,1976681485270010491
1639-09-06,False,True,1976681485270010491
1639-09-13,False,True,519188449428029461
1639-09-13,False,True,519188449428029461
1639-09-29,True,True,-115272804125799812
1639-10-04,False,True,-115272804125799812
1639-10-04,False,True,-115272804125799812
1639-09-29,False,True,-115272804125799812
1639-10-11,False,True,546352843286226348
1639-10-11,False,True,546352843286226348
1639-10-11,False,True,546352843286226348
1639-10-11,False,True,546352843286226348
1639-10-11,False,True,546352843286226348
1639-10-11,False,True,546352843286226348
1639-10-11,True,True,546352843286226348
1639-10-18,False,True,-189298531049247315
1639-10-18,False,True,-189298531049247315
1639-10-18,False,True,-189298531049247315
1639-10-18,False,True,-189298531049247315
1639-10-25,False,True,-382910124975844454
1639-10-25,False,True,-382910124975844454
1639-10-25,False,True,-382910124975844454
1639-11-22,True,True,-918779338196961585
1639-11-22,False,True,-918779338196961585
1639-11-22,False,False,-918779338196961585
1576-01-28,False,True,960014816813942753
1576-01-22,True,True,-599310933991959772
1576-01-22,False,True,-599310933991959772
1576-02-18,True,True,-599310933991959772
1576-02-18,False,True,-599310933991959772
1576-02-18,False,True,-599310933991959772
1576-01-27,True,True,-599310933991959772
1576-02-04,False,True,-599310933991959772
1576-02-04,True,True,-599310933991959772
1718-06-22,False,True,-1768957860789147810
1718-06-25,False,True,-1768957860789147810
1718-06-25,False,True,-1768957860789147810
1718-11-19,False,True,-727865739746141193
1718-11-16,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1719-11-19,False,True,-727865739746141193
1718-11-19,False,True,-727865739746141193
1719-06-18,True,True,538437229800768364
1719-06-20,True,True,538437229800768364
1719-06-20,True,True,538437229800768364
1719-06-20,True,True,538437229800768364
1719-06-20,True,True,538437229800768364
1719-06-20,False,True,538437229800768364
1719-06-20,True,False,538437229800768364
1719-07-26,False,True,538437229800768364
1719-06-27,True,True,-1891485500286284484
1719-06-27,False,True,-1891485500286284484
1719-06-27,True,True,-1891485500286284484
1719-06-27,False,True,-1891485500286284484
1719-06-27,True,True,-1891485500286284484
1719-06-27,True,True,-1891485500286284484
1719-06-27,True,True,-1891485500286284484
1719-06-27,True,True,-1891485500286284484
1719-06-27,True,True,-1891485500286284484
1719-06-27,False,False,-1891485500286284484
1719-06-28,False,True,-1891485500286284484
1719-06-27,False,True,-1891485500286284484
1719-06-27,True,True,-1891485500286284484
1719-06-27,False,True,-1891485500286284484
1719-07-11,False,False,1145014539113085675
1719-07-11,False,True,1145014539113085675
1719-07-11,True,True,1145014539113085675
1719-07-11,False,True,1145014539113085675
1719-07-11,True,True,1145014539113085675
1719-07-11,False,True,1145014539113085675
1719-07-11,True,True,1145014539113085675
1719-07-11,True,True,1145014539113085675
1719-07-11,False,True,1145014539113085675
1719-07-11,False,True,1145014539113085675
1645-02-24,False,True,-1338824433884990478
1645-02-21,False,True,-1338824433884990478
1645-02-20,False,True,-1338824433884990478
1645-02-19,False,False,-1338824433884990478
1645-03-04,True,True,-1338824433884990478
1645-03-28,False,False,1903774411109251480
1645-03-31,False,True,1903774411109251480
1645-03-31,False,True,1903774411109251480
1645-03-31,False,True,1903774411109251480
1645-03-31,False,True,1903774411109251480
1644-03-30,False,True,1903774411109251480
1645-03-31,True,True,1903774411109251480
1645-04-07,False,True,2057249480441236413
1645-04-07,False,True,2057249480441236413
1639-11-30,True,True,389009448830510658
1639-12-01,False,True,389009448830510658
1639-12-04,False,True,389009448830510658
1639-12-06,False,True,389009448830510658
1640-01-17,True,True,-998374413552138308
1640-01-13,False,True,-998374413552138308
1640-01-17,False,True,-998374413552138308
1640-01-17,False,True,-998374413552138308
1640-01-17,False,True,-998374413552138308
1576-02-18,False,True,-1893325456215994572
1576-02-08,True,True,-1893325456215994572
1576-02-18,False,True,-1893325456215994572
1622-09-12,True,True,-155000043355831181
1622-09-12,False,True,-155000043355831181
1622-09-12,False,True,-155000043355831181
1622-09-20,False,True,-155000043355831181
1622-09-12,False,True,-155000043355831181
1622-09-12,False,True,-155000043355831181
1622-09-12,False,True,-155000043355831181
1622-08-30,False,True,-155000043355831181
1622-09-12,False,False,-155000043355831181
1621-03-23,False,True,-1480963988351635683
1621-03-23,False,True,-1480963988351635683
1701-07-28,False,False,748032787896820302
1701-07-28,False,False,748032787896820302
1701-07-28,False,True,748032787896820302
1701-07-28,False,False,748032787896820302
1642-09-16,True,True,-15172095067258329
1642-09-16,False,True,-15172095067258329
1642-09-16,False,True,-15172095067258329
1642-09-16,True,True,-15172095067258329
1642-09-14,False,True,-15172095067258329
1642-09-16,False,True,-15172095067258329
1642-09-16,False,True,-15172095067258329
1642-11-28,False,True,-2066576773256139655
1642-11-28,False,True,-2066576773256139655
1642-11-28,False,True,-2066576773256139655
1642-11-28,True,True,-2066576773256139655
1642-11-28,False,True,-2066576773256139655
1642-11-28,False,True,-2066576773256139655
1642-11-28,False,True,-2066576773256139655
1642-11-28,False,True,-2066576773256139655
1642-11-28,False,False,-2066576773256139655
1642-11-06,False,True,-2066576773256139655
1642-11-29,False,True,-2066576773256139655
1642-11-28,False,True,-2066576773256139655
1642-07-22,False,True,-1941422226308685472
1642-07-22,False,True,-1941422226308685472
1576-02-03,False,True,1581754545131817841
1576-02-02,False,True,-655441174551053095
1576-02-02,False,True,-655441174551053095
1576-02-02,False,True,-655441174551053095
1576-02-02,False,True,-655441174551053095
1576-02-02,False,True,-655441174551053095
1576-02-02,False,True,-655441174551053095
1602-04-24,False,True,-1677570690959489678
1602-04-24,False,True,-1677570690959489678
1600-04-19,False,True,-1677570690959489678
1576-03-31,False,True,147197972279885244
1576-03-31,True,True,147197972279885244
1576-03-31,False,True,147197972279885244
1576-03-31,False,True,147197972279885244
1576-03-31,False,True,147197972279885244
1576-03-05,True,True,2253841530969695581
1603-05-12,False,True,1059894192809930049
1603-05-16,False,False,1059894192809930049
1603-05-18,False,True,1059894192809930049
1603-05-17,False,True,1059894192809930049
1576-03-01,False,True,-437391021173564394
1576-03-01,False,True,-437391021173564394
1576-03-01,True,True,-437391021173564394
1576-03-01,True,True,-437391021173564394
1576-03-01,False,True,-437391021173564394
1576-03-12,False,True,1731464282428742609
1576-03-15,True,True,1731464282428742609
1576-03-15,True,True,1731464282428742609
1576-03-15,False,False,1731464282428742609
1576-03-15,False,True,1731464282428742609
1576-02-13,False,True,1731464282428742609
1576-03-15,False,True,1731464282428742609
1576-03-15,False,True,1731464282428742609
1576-03-15,True,True,1731464282428742609
1656-02-22,False,True,180904675784834140
1656-02-22,False,True,180904675784834140
1656-02-22,False,False,180904675784834140
1656-02-22,False,True,180904675784834140
1656-02-22,False,True,180904675784834140
1656-02-22,False,True,180904675784834140
1656-02-22,True,True,180904675784834140
1656-02-29,False,True,-1812026460160725874
1656-02-29,False,True,-1812026460160725874
1656-02-29,True,True,-1812026460160725874
1656-02-29,True,True,-1812026460160725874
1656-02-29,True,True,-1812026460160725874
1656-02-29,False,True,-1812026460160725874
1656-02-29,True,True,-1812026460160725874
1656-03-04,False,True,-1938299567113222816
1656-03-04,False,True,-1938299567113222816
1656-03-04,False,True,-1938299567113222816
1656-03-03,False,False,-1938299567113222816
1656-03-01,False,True,-863837329302815344
1656-03-09,False,True,-863837329302815344
1656-03-09,True,False,-863837329302815344
1656-03-09,False,True,-863837329302815344
1656-02-29,False,True,-863837329302815344
1656-03-07,True,True,1316314234102114986
1656-03-07,False,True,1316314234102114986
1656-03-07,False,True,1316314234102114986
1656-03-07,False,True,1316314234102114986
1656-03-07,False,True,1316314234102114986
1656-03-07,False,True,1316314234102114986
1656-03-14,False,True,381051259694348387
1656-03-14,False,True,381051259694348387
1656-03-14,False,False,381051259694348387
1656-03-14,False,True,381051259694348387
1656-03-12,False,True,381051259694348387
1656-03-21,False,True,1903662882220211016
1656-03-21,False,True,1903662882220211016
1656-03-21,False,True,1903662882220211016
1656-03-21,False,False,1903662882220211016
1656-03-22,False,False,260596194205038632
1656-03-27,False,True,260596194205038632
1656-03-28,False,False,260596194205038632
1656-03-28,False,True,260596194205038632
1656-03-28,False,True,260596194205038632
1656-04-04,False,True,221088191447145040
1656-04-04,False,True,221088191447145040
1656-04-04,False,False,221088191447145040
1656-04-04,False,True,221088191447145040
1656-04-04,False,True,221088191447145040
1656-04-04,False,True,221088191447145040
1656-04-18,False,True,-1144480538107278798
1656-04-18,False,False,-1144480538107278798
1656-04-18,False,True,-1144480538107278798
1656-04-14,False,True,-1144480538107278798
1656-04-18,False,True,-1144480538107278798
1656-04-18,False,True,-1144480538107278798
1656-04-25,False,True,-1959933824283471595
1656-04-25,False,True,-1959933824283471595
1656-04-25,False,True,-1959933824283471595
1656-04-25,False,True,-1959933824283471595
1656-04-25,False,True,-1959933824283471595
1656-04-16,False,True,-1959933824283471595
1656-05-02,False,True,26974855270036671
1656-05-02,False,True,26974855270036671
1656-05-02,False,True,26974855270036671
1656-05-02,True,True,26974855270036671
1656-05-02,False,True,26974855270036671
1656-05-13,True,True,1930441142679918386
1656-05-16,False,True,1930441142679918386
1656-05-16,False,True,1930441142679918386
1656-06-13,False,False,-744165827729129566
1656-06-13,False,False,-744165827729129566
1656-06-13,True,True,-744165827729129566
1656-06-13,False,False,-744165827729129566
1656-06-13,False,False,-744165827729129566
1656-06-13,False,False,-744165827729129566
1656-06-13,False,False,-744165827729129566
1656-06-13,False,True,-744165827729129566
1656-06-13,False,True,-744165827729129566
1656-06-13,False,True,-744165827729129566
1656-06-13,False,False,-744165827729129566
1683-05-01,False,True,-323720586546521559
1683-05-01,False,False,-323720586546521559
1683-05-01,False,False,-323720586546521559
1683-05-01,False,True,-323720586546521559
1683-05-01,True,True,-323720586546521559
1683-05-01,False,True,-323720586546521559
1683-04-16,False,True,-323720586546521559
1683-04-13,False,True,-323720586546521559
1683-04-18,False,True,-323720586546521559
1683-05-05,False,True,-87808710975184904
1683-05-08,False,True,-87808710975184904
1683-05-08,False,True,-87808710975184904
1683-04-23,False,True,-87808710975184904
1683-04-20,False,True,-87808710975184904
1683-04-25,False,True,-87808710975184904
1683-04-25,False,True,-87808710975184904
1683-05-15,False,True,-1623542367624413456
1683-05-15,False,True,-1623542367624413456
1683-05-20,False,True,-1623542367624413456
1683-05-20,False,True,-1623542367624413456
1683-04-30,False,True,-1623542367624413456
1683-04-27,False,True,-1623542367624413456
1683-05-03,False,True,-1623542367624413456
1683-05-22,False,True,-1609793924526883433
1683-05-16,False,True,-1609793924526883433
1683-05-22,False,True,-1609793924526883433
1683-05-22,False,True,-1609793924526883433
1683-05-07,True,True,-1609793924526883433
1683-05-04,False,True,-1609793924526883433
1683-04-23,False,True,-1609793924526883433
1683-05-24,True,True,-2291611181656159423
1683-05-29,False,True,-2291611181656159423
1683-05-15,True,True,-2291611181656159423
1683-05-11,False,True,-2291611181656159423
1683-05-11,False,True,-2291611181656159423
1683-05-16,False,True,-2291611181656159423
1683-05-16,False,True,-2291611181656159423
1683-06-05,False,True,-1490458909017920435
1683-06-05,False,True,-1490458909017920435
1683-05-12,False,True,-1490458909017920435
1683-05-23,False,True,-1490458909017920435
1683-06-12,False,True,-2278390302213894813
1683-06-12,False,True,-2278390302213894813
1683-06-12,False,True,-2278390302213894813
1683-05-28,False,True,-2278390302213894813
1683-05-28,False,True,-2278390302213894813
1683-05-24,False,True,-2278390302213894813
1683-05-30,False,True,-2278390302213894813
1683-05-30,False,True,-2278390302213894813
1683-05-30,False,False,-2278390302213894813
1683-05-21,True,True,-2278390302213894813
